"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp"
"ESS10SCe03_1",10,"3.1","02.11.2023",36272,"AT",1.8196255,4,0.3817861,1.5271444,0.00037591087,17,1456,60,2,6666,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",36306,"AT",1.4525481,0.49845213,0.3817861,0.1903021,0.0004709083,79,514,30,5,180,5,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",36320,"AT",0.43046045,3.621851,0.3817861,1.3827724,0.0015890356,18,474,120,5,9999,4,10,4
"ESS10SCe03_1",10,"3.1","02.11.2023",36360,"AT",1.8386703,1.2213364,0.3817861,0.46628928,0.0003720172,49,979,60,5,120,7,9,9
"ESS10SCe03_1",10,"3.1","02.11.2023",36377,"AT",1.3326279,0.58540773,0.3817861,0.22350055,0.0005132843,105,1545,70,4,30,2,2,1
"ESS10SCe03_1",10,"3.1","02.11.2023",36382,"AT",1.0769278,0.69764626,0.3817861,0.26635167,0.0006351559,51,1874,10,5,480,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",36383,"AT",0.7601139,0.3054637,0.3817861,0.1166218,0.0008998875,83,747,15,5,300,5,5,4
"ESS10SCe03_1",10,"3.1","02.11.2023",36386,"AT",0.5442396,1.0590558,0.3817861,0.40433282,0.0012568306,15,622,210,2,6666,6,5,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36389,"AT",1.1742966,2.010544,0.3817861,0.7675978,0.0005824908,72,1279,60,1,6666,10,99,10
"ESS10SCe03_1",10,"3.1","02.11.2023",36393,"AT",1.3647192,2.4322658,0.3817861,0.9286053,0.00050121447,17,513,10,5,150,7,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36397,"AT",0.39691338,0.1743593,0.3817861,0.066567965,0.0017233407,80,986,24,5,180,3,3,0
"ESS10SCe03_1",10,"3.1","02.11.2023",36402,"AT",1.055126,0.875003,0.3817861,0.334064,0.00064827997,61,891,60,2,6666,4,8,4
"ESS10SCe03_1",10,"3.1","02.11.2023",36410,"AT",0.39184117,0.8718701,0.3817861,0.3328679,0.0017456487,25,1016,30,4,60,8,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36449,"AT",1.2126689,0.5327112,0.3817861,0.20338175,0.0005640592,69,1169,150,4,300,5,6,6
"ESS10SCe03_1",10,"3.1","02.11.2023",36461,"AT",1.055126,0.8151829,0.3817861,0.31122553,0.00064827997,61,746,60,5,480,4,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",36510,"AT",0.8349567,0.40005445,0.3817861,0.15273523,0.0008192245,99,393,30,5,480,3,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",36513,"AT",0.7616985,2.0382657,0.3817861,0.77818155,0.0008980154,8,1919,30,5,120,0,10,3
"ESS10SCe03_1",10,"3.1","02.11.2023",36537,"AT",1.0169052,0.41617435,0.3817861,0.15888959,0.00067264575,113,1682,20,5,120,10,7,4
"ESS10SCe03_1",10,"3.1","02.11.2023",36583,"AT",0.6093921,1.9696506,0.3817861,0.75198525,0.0011224579,29,145,45,5,720,5,9,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36592,"AT",0.8163594,1.8217795,0.3817861,0.6955301,0.00083788706,15,599,60,4,60,6,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",36633,"AT",0.40842652,0.21577407,0.3817861,0.08237955,0.0016747614,93,644,120,5,120,8,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36641,"AT",0.22764085,0.5524558,0.3817861,0.21091995,0.0030048077,21,650,15,5,720,2,3,5
"ESS10SCe03_1",10,"3.1","02.11.2023",36675,"AT",0.84995234,3.7489731,0.3817861,1.4313059,0.000804771,3,1862,90,5,720,5,7,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36685,"AT",0.7496826,0.30127156,0.3817861,0.115021296,0.00091240875,106,128,80,5,120,8,5,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36728,"AT",0.5520741,1.123752,0.3817861,0.42903292,0.001238995,5,92,30,5,30,10,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",36738,"AT",0.86571676,0.3802989,0.3817861,0.14519285,0.0007901164,89,475,60,5,300,2,7,4
"ESS10SCe03_1",10,"3.1","02.11.2023",36739,"AT",1.1742966,0.60975194,0.3817861,0.23279482,0.0005824908,72,1958,60,5,300,8,7,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36832,"AT",0.42315778,0.22355677,0.3817861,0.08535087,0.0016164585,112,603,120,5,210,1,1,1
"ESS10SCe03_1",10,"3.1","02.11.2023",36904,"AT",0.60737973,0.4716152,0.3817861,0.18005614,0.0011261768,33,580,120,1,6666,5,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",36918,"AT",0.5381898,0.8940059,0.3817861,0.34131905,0.0012709586,110,1552,10,9,9999,0,5,10
"ESS10SCe03_1",10,"3.1","02.11.2023",36922,"AT",0.4993324,0.4980024,0.3817861,0.19013041,0.001369863,48,1548,150,2,6666,8,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36931,"AT",0.923806,0.3250545,0.3817861,0.124101296,0.0007404336,75,832,90,5,180,6,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",36938,"AT",2.0456994,1.5884346,0.3817861,0.6064423,0.00033436826,77,2001,180,5,300,5,0,5
"ESS10SCe03_1",10,"3.1","02.11.2023",36973,"AT",1.3384918,1.1132528,0.3817861,0.42502445,0.0005110356,66,1052,60,5,240,6,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",36983,"AT",1.013695,0.99366236,0.3817861,0.3793665,0.000674776,38,178,90,5,510,1,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",37047,"AT",1.0113083,1.0086145,0.3817861,0.38507503,0.00067636836,60,616,120,5,60,10,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",37090,"AT",1.0218302,0.35954568,0.3817861,0.13726956,0.00066940376,74,1581,90,5,150,5,3,4
"ESS10SCe03_1",10,"3.1","02.11.2023",37105,"AT",1.0441425,0.36739668,0.3817861,0.14026695,0.0006550993,104,840,5,5,75,4,7,3
"ESS10SCe03_1",10,"3.1","02.11.2023",37147,"AT",1.6325451,0.5602194,0.3817861,0.213884,0.0004189881,90,951,60,5,1200,0,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",37153,"AT",1.1742966,0.60975194,0.3817861,0.23279482,0.0005824908,72,1041,1175,5,300,7,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",37162,"AT",0.83871,1.738598,0.3817861,0.6637726,0.00081555836,16,762,120,5,180,3,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",37176,"AT",1.056894,0.80180365,0.3817861,0.3061175,0.0006471955,36,938,60,5,180,8,8,9
"ESS10SCe03_1",10,"3.1","02.11.2023",37198,"AT",0.419355,1.1221726,0.3817861,0.42842993,0.0016311167,16,1391,30,2,6666,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",37206,"AT",0.52207124,0.20980255,0.3817861,0.0800997,0.0013101986,104,1675,10,5,480,7,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",37237,"AT",2.23664,2.0535545,0.3817861,0.78401864,0.00030582346,91,1754,5,5,600,1,0,5
"ESS10SCe03_1",10,"3.1","02.11.2023",37252,"AT",0.85789883,0.37686473,0.3817861,0.14388172,0.0007973166,88,71,180,5,240,4,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",37269,"AT",0.89856046,0.89616704,0.3817861,0.34214413,0.0007612365,41,74,30,4,60,5,4,4
"ESS10SCe03_1",10,"3.1","02.11.2023",37297,"AT",1.2749285,3.3531559,0.3817861,1.2801883,0.00053651404,3,64,120,5,240,8,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",37300,"AT",0.4108098,0.21703322,0.3817861,0.08286027,0.0016650455,102,725,120,5,120,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",37307,"AT",0.9628679,0.33041477,0.3817861,0.12614778,0.00071039546,81,545,60,5,120,3,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",37390,"AT",1.089091,1.067568,0.3817861,0.4075826,0.00062806235,2,184,20,5,1,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",37418,"AT",0.37260273,0.16416024,0.3817861,0.0626741,0.0018357809,107,1218,15,3,6666,5,4,3
"ESS10SCe03_1",10,"3.1","02.11.2023",37442,"AT",0.7572235,1.3161613,0.3817861,0.50249213,0.0009033224,7,1686,60,4,180,2,4,7
"ESS10SCe03_1",10,"3.1","02.11.2023",37443,"AT",1.0218302,0.44887784,0.3817861,0.17137533,0.00066940376,74,1207,150,1,6666,1,8,2
"ESS10SCe03_1",10,"3.1","02.11.2023",37455,"AT",0.9084601,0.37179282,0.3817861,0.14194533,0.0007529412,71,710,30,5,600,2,8,4
"ESS10SCe03_1",10,"3.1","02.11.2023",37460,"AT",1.6999047,3.0296483,0.3817861,1.1566777,0.0004023855,3,1340,15,3,6666,6,2,3
"ESS10SCe03_1",10,"3.1","02.11.2023",37501,"AT",1.1178081,0.5804204,0.3817861,0.22159645,0.000611927,107,161,20,5,600,7,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",37544,"AT",0.94941556,0.7873386,0.3817861,0.30059496,0.0007204611,62,1441,120,2,6666,3,5,6
"ESS10SCe03_1",10,"3.1","02.11.2023",37634,"AT",1.055126,0.80046254,0.3817861,0.3056055,0.00064827997,61,217,60,5,600,2,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",37647,"AT",0.5234405,0.21035278,0.3817861,0.08030977,0.0013067713,78,1276,20,5,720,6,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",37659,"AT",0.78368235,1.9018987,0.3817861,0.72611856,0.00087282434,25,792,30,5,90,0,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",37697,"AT",0.75320405,0.33087355,0.3817861,0.12632293,0.000908143,101,1671,60,5,240,1,5,7
"ESS10SCe03_1",10,"3.1","02.11.2023",37731,"AT",1.1401708,2.4258559,0.3817861,0.92615813,0.000599925,83,1751,375,5,270,2,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",37749,"AT",0.38005695,0.20078644,0.3817861,0.076657474,0.001799775,83,565,150,5,60,5,6,8
"ESS10SCe03_1",10,"3.1","02.11.2023",37869,"AT",1.0441425,0.36739668,0.3817861,0.14026695,0.0006550993,104,940,60,2,6666,6,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",37918,"AT",0.89729786,2.0024004,0.3817861,0.7644887,0.0007623076,4,1745,15,5,300,1,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",37957,"AT",0.9193351,0.71384084,0.3817861,0.27253452,0.0007440344,49,1784,45,4,30,5,5,6
"ESS10SCe03_1",10,"3.1","02.11.2023",37981,"AT",1.9845669,2.5304744,0.3817861,0.96610004,0.00034466814,80,1229,30,5,30,2,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38066,"AT",0.7496826,0.39606178,0.3817861,0.15121089,0.00091240875,106,317,60,4,90,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38068,"AT",0.52963287,0.4392182,0.3817861,0.16768742,0.0012914927,52,132,110,5,110,0,4,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38087,"AT",0.41747835,0.20002723,0.3817861,0.07636762,0.001638449,99,364,90,5,240,3,6,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38092,"AT",0.6235955,4,0.3817861,1.5271444,0.0010968922,6,707,120,3,6666,6,10,9
"ESS10SCe03_1",10,"3.1","02.11.2023",38110,"AT",1.089091,1.0861897,0.3817861,0.41469216,0.00062806235,2,1415,120,5,90,7,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38114,"AT",1.0126709,3.1756253,0.3817861,1.2124096,0.00067545834,53,669,30,2,6666,0,9,9
"ESS10SCe03_1",10,"3.1","02.11.2023",38116,"AT",1.3581371,0.47788033,0.3817861,0.18244807,0.00050364353,96,1404,60,5,60,0,10,0
"ESS10SCe03_1",10,"3.1","02.11.2023",38140,"AT",1.129806,0.4963105,0.3817861,0.18948446,0.0006054287,101,1901,60,5,59,5,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",38176,"AT",1.4189779,0.94255537,0.3817861,0.35985455,0.00048204907,63,1061,30,5,300,6,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38196,"AT",1.2299385,2.6168485,0.3817861,0.9990764,0.00055613916,85,1537,30,5,60,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38223,"AT",0.52963287,1.6608701,0.3817861,0.63409716,0.0012914927,52,906,60,1,6666,5,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",38238,"AT",0.9372276,0.91870606,0.3817861,0.35074922,0.0007298302,42,282,10,5,60,4,3,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38259,"AT",0.86571676,0.3802989,0.3817861,0.14519285,0.0007901164,89,251,45,5,120,5,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38260,"AT",0.2931526,0.6076884,0.3817861,0.23200701,0.002333314,14,1869,60,5,300,9,6,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38267,"AT",0.40842652,0.1794169,0.3817861,0.06849888,0.0016747614,93,56,110,5,300,3,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38308,"AT",0.8349567,0.29379156,0.3817861,0.11216554,0.0008192245,99,1065,30,5,60,0,2,0
"ESS10SCe03_1",10,"3.1","02.11.2023",38312,"AT",1.056894,0.82065135,0.3817861,0.3133133,0.0006471955,36,1230,110,5,120,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38316,"AT",0.52963287,0.4392182,0.3817861,0.16768742,0.0012914927,52,1199,90,2,6666,9,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",38384,"AT",0.66631395,0.29270387,0.3817861,0.111750275,0.0010265686,105,1442,30,2,6666,10,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",38432,"AT",0.3424189,0.8310074,0.3817861,0.3172671,0.0019976029,7,1308,30,5,420,7,7,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38433,"AT",1.9584057,1.7713877,0.3817861,0.6762912,0.00034927236,45,1281,30,5,240,5,9,10
"ESS10SCe03_1",10,"3.1","02.11.2023",38473,"AT",0.84631556,0.3717763,0.3817861,0.14193903,0.00080822926,112,502,90,4,180,3,4,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38516,"AT",0.39184117,1.0305706,0.3817861,0.39345756,0.0017456487,25,187,120,5,180,2,2,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38530,"AT",0.7455467,1.2384541,0.3817861,0.47282457,0.0009174703,91,1388,100,4,80,3,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38582,"AT",0.89729786,2.1776307,0.3817861,0.8313892,0.0007623076,4,448,120,5,600,7,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38588,"AT",0.8915591,2.1637018,0.3817861,0.8260713,0.0007672144,116,819,15,5,90,1,2,1
"ESS10SCe03_1",10,"3.1","02.11.2023",38592,"AT",0.74520546,0.30497953,0.3817861,0.11643695,0.00091789046,107,303,10,5,300,7,6,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38596,"AT",0.33315697,0.14678138,0.3817861,0.056039095,0.0020531372,105,615,20,5,60,6,4,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38607,"AT",0.72670966,0.48271698,0.3817861,0.18429464,0.00094125204,39,1943,90,5,210,4,5,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38642,"AT",0.7122245,1.9099852,0.3817861,0.72920585,0.0009603952,22,1724,30,5,660,8,7,8
"ESS10SCe03_1",10,"3.1","02.11.2023",38666,"AT",1.5205424,1.3753382,0.3817861,0.52508503,0.00044985066,38,757,25,5,240,4,4,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38687,"AT",2.3649633,4,0.3817861,1.5271444,0.00028922944,63,428,110,5,460,1,1,2
"ESS10SCe03_1",10,"3.1","02.11.2023",38730,"AT",0.4192823,0.2215094,0.3817861,0.084569216,0.0016313996,70,1231,60,4,30,5,8,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38864,"AT",0.5127354,0.50260246,0.3817861,0.19188665,0.0013340544,50,1565,60,4,60,2,2,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38875,"AT",1.089411,0.38332498,0.3817861,0.14634816,0.0006278778,79,46,5,5,210,0,5,10
"ESS10SCe03_1",10,"3.1","02.11.2023",38880,"AT",0.9912068,0.4056571,0.3817861,0.15487425,0.000690085,76,238,5,5,540,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",38883,"AT",1.5382062,1.2756158,0.3817861,0.48701242,0.00044468485,50,292,120,2,6666,6,7,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38902,"AT",0.37660202,0.15134344,0.3817861,0.057780825,0.001816286,101,901,15,5,45,5,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",38964,"AT",0.44577956,1.1928834,0.3817861,0.4554263,0.0015344288,116,1170,20,5,60,0,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",38992,"AT",1.3429885,0.709509,0.3817861,0.2708807,0.00050932454,103,908,60,2,6666,5,9,9
"ESS10SCe03_1",10,"3.1","02.11.2023",38998,"AT",0.8328948,0.4324797,0.3817861,0.16511475,0.0008212525,108,1346,75,4,120,5,10,0
"ESS10SCe03_1",10,"3.1","02.11.2023",39053,"AT",0.84631556,0.3463597,0.3817861,0.13223533,0.00080822926,112,948,30,5,480,5,7,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39059,"AT",1.0126709,0.83979565,0.3817861,0.32062232,0.00067545834,53,1241,90,2,6666,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39074,"AT",0.9912068,0.3983318,0.3817861,0.15207756,0.000690085,76,520,20,4,120,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39097,"AT",1.1742966,0.562643,0.3817861,0.21480928,0.0005824908,72,1752,60,5,150,4,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39104,"AT",0.923806,1.5345664,0.3817861,0.58587617,0.0007404336,75,96,60,5,480,4,6,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39130,"AT",1.1742966,0.4719092,0.3817861,0.18016838,0.0005824908,72,34,60,5,720,7,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39134,"AT",1.0113083,1.0086145,0.3817861,0.38507503,0.00067636836,60,1854,210,5,840,5,5,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39147,"AT",1.4104576,1.4097322,0.3817861,0.5382162,0.00048496106,59,1654,10,4,110,3,3,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39230,"AT",0.8216196,0.36092773,0.3817861,0.13779719,0.00083252275,102,722,60,3,6666,7,9,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39243,"AT",0.60737973,0.4716152,0.3817861,0.18005614,0.0011261768,33,346,60,2,6666,8,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39244,"AT",0.7262741,0.31997976,0.3817861,0.12216383,0.0009418166,79,1117,120,5,120,6,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39259,"AT",1.1742966,0.5158548,0.3817861,0.19694619,0.0005824908,72,330,120,4,60,2,5,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39276,"AT",0.98824126,0.82194155,0.3817861,0.31380588,0.0006921559,37,1073,150,5,300,6,4,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39298,"AT",0.52207124,0.21366076,0.3817861,0.08157271,0.0013101986,104,48,10,5,300,3,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39347,"AT",0.5445455,0.36171404,0.3817861,0.1380974,0.0012561247,2,79,90,5,240,5,10,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39348,"AT",1.9845669,0.68101823,0.3817861,0.2600033,0.00034466814,80,325,5,5,600,5,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39398,"AT",2.4375684,4,0.3817861,1.5271444,0.00028061448,29,720,30,5,720,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",39448,"AT",1.1992664,0.9945375,0.3817861,0.3797006,0.00057036284,28,101,90,5,240,6,6,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39459,"AT",0.42022678,0.6980535,0.3817861,0.26650712,0.001627733,95,744,120,1,6666,5,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39473,"AT",1.4970759,2.6021297,0.3817861,0.993457,0.00045690202,24,84,40,5,600,3,1,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39498,"AT",0.45490637,1.2173063,0.3817861,0.46475065,0.0015036435,17,457,120,1,6666,2,2,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39537,"AT",1.5111212,0.78464764,0.3817861,0.29956758,0.0004526553,97,1780,2,5,120,7,6,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39552,"AT",1.1992664,1.1960717,0.3817861,0.45664358,0.00057036284,28,1589,30,3,6666,3,2,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39572,"AT",0.50565416,0.50430727,0.3817861,0.19253752,0.0013527367,60,539,30,5,60,9,9,9
"ESS10SCe03_1",10,"3.1","02.11.2023",39582,"AT",0.9348352,0.93234444,0.3817861,0.35595617,0.00073169795,47,1792,90,4,90,2,5,99
"ESS10SCe03_1",10,"3.1","02.11.2023",39628,"AT",1.1178081,0.3933168,0.3817861,0.15016289,0.000611927,107,1151,60,5,210,5,6,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39675,"AT",0.7616985,1.5789576,0.3817861,0.6028241,0.0008980154,8,1248,60,5,150,1,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39722,"AT",0.79188985,0.6567045,0.3817861,0.25072065,0.00086377794,40,384,120,5,120,1,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39738,"AT",1.2288905,1.2282581,0.3817861,0.4689319,0.00055661344,31,1113,20,5,180,3,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39751,"AT",0.75320405,0.2650259,0.3817861,0.10118321,0.000908143,101,245,60,5,300,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39755,"AT",1.8221391,1.1804031,0.3817861,0.45066154,0.0003753923,33,239,0,5,300,4,4,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39788,"AT",0.38084924,0.67876714,0.3817861,0.2591439,0.0017960308,8,1075,30,2,6666,2,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39805,"AT",1.2147595,0.9432304,0.3817861,0.36011228,0.0005630884,33,1572,60,5,180,6,4,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39818,"AT",1.5205424,1.1027851,0.3817861,0.42102805,0.00044985066,38,919,30,5,60,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39850,"AT",0.4809376,0.4000061,0.3817861,0.15271677,0.0014222573,55,1333,60,5,240,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39855,"AT",0.9193351,0.6106682,0.3817861,0.23314464,0.0007440344,49,127,30,5,600,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39865,"AT",1.0441425,0.36739668,0.3817861,0.14026695,0.0006550993,104,1760,0,5,120,0,4,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39875,"AT",2.110252,1.7551421,0.3817861,0.6700889,0.00032413998,61,1104,20,5,60,2,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39886,"AT",1.6420057,0.57776344,0.3817861,0.22058207,0.00041657407,94,915,45,4,240,3,4,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39893,"AT",1.9398721,3.4573302,0.3817861,1.3199607,0.00035260932,117,666,20,5,60,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39894,"AT",0.45490637,1.2173063,0.3817861,0.46475065,0.0015036435,17,1369,60,2,6666,5,10,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39906,"AT",0.66631395,0.35277647,0.3817861,0.13468516,0.0010265686,105,855,60,5,720,4,5,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39909,"AT",0.58746153,0.5858967,0.3817861,0.22368722,0.0011643604,30,1683,60,3,6666,6,4,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39971,"AT",1.046881,0.3683604,0.3817861,0.1406349,0.00065338565,78,1864,60,5,20,4,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",40006,"AT",0.98824126,0.64019424,0.3817861,0.24441728,0.0006921559,37,1009,30,5,180,4,3,4
"ESS10SCe03_1",10,"3.1","02.11.2023",40007,"AT",1.089091,0.70552593,0.3817861,0.26936,0.00062806235,2,1703,90,5,160,3,5,8
"ESS10SCe03_1",10,"3.1","02.11.2023",40011,"AT",1.0884792,2.9189937,0.3817861,1.1144313,0.0006284153,15,1908,120,5,120,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",40045,"AT",0.5520741,0.98393226,0.3817861,0.3756517,0.001238995,5,1459,20,4,20,10,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",40103,"AT",0.7555606,0.31077132,0.3817861,0.11864818,0.0009053106,97,1564,60,5,60,1,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",40127,"AT",0.97702754,0.6329299,0.3817861,0.24164386,0.00070010003,43,1314,15,5,60,7,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",40192,"AT",1.1749231,0.7611288,0.3817861,0.2905884,0.0005821802,30,892,30,5,420,3,6,3
"ESS10SCe03_1",10,"3.1","02.11.2023",40226,"AT",2.3485932,3.4517124,0.3817861,1.3178159,0.0002912454,72,1236,30,5,180,8,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",40246,"AT",0.89532566,0.30723727,0.3817861,0.11729892,0.00076398684,103,1689,15,5,420,4,8,4
"ESS10SCe03_1",10,"3.1","02.11.2023",40251,"AT",1.0696658,0.8264159,0.3817861,0.31551412,0.00063946797,65,1325,60,5,480,8,9,9
"ESS10SCe03_1",10,"3.1","02.11.2023",40257,"AT",0.39184117,0.8718701,0.3817861,0.3328679,0.0017456487,25,180,30,3,6666,6,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",40262,"AT",2.0421326,1.0788705,0.3817861,0.4118978,0.00033495226,93,1100,0,5,300,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",40270,"AT",0.9372276,0.7240958,0.3817861,0.27644974,0.0007298302,42,782,30,5,240,3,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",40301,"AT",1.1749231,0.9743495,0.3817861,0.37199312,0.0005821802,30,897,10,5,480,2,3,2
"ESS10SCe03_1",10,"3.1","02.11.2023",40307,"AT",1.055126,0.95436674,0.3817861,0.36436397,0.00064827997,61,1586,150,5,960,2,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",40312,"AT",0.84602106,1.8879718,0.3817861,0.7208014,0.0008085106,118,1154,120,4,60,6,5,8
"ESS10SCe03_1",10,"3.1","02.11.2023",40350,"AT",2.144747,1.1136578,0.3817861,0.4251791,0.00031892664,88,653,480,4,300,4,7,8
"ESS10SCe03_1",10,"3.1","02.11.2023",40379,"AT",1.2749285,3.4116435,0.3817861,1.3025181,0.00053651404,3,242,60,4,60,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",40397,"AT",1.056894,1.0563499,0.3817861,0.40329972,0.0006471955,36,1609,15,5,480,8,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",40398,"AT",0.4211734,0.9371367,0.3817861,0.3577858,0.0016240745,26,344,120,2,6666,5,5,5
